0,1,Log_Rent
4023.170614712787,-15352.088239434881,7.640603826393634
-15334.33263478403,-13839.649076180023,7.479299637782834
-10450.94117409726,-11204.114265360415,7.755767170102998
-15977.169770098662,-15672.116782410954,6.62273632394984
36453.864851703634,21705.87684322238,7.640603826393634
-38012.67168856754,-13174.5652682493,7.217443431696533
-22301.653622177793,-22954.659025834622,6.406879986069314
39865.20655702216,13983.948781364694,7.150701457592526
-15757.046423644046,3783.733171398589,7.134093721192866
5421.504200482318,-13007.023531068118,7.534228326274089
-30414.622373559658,1990.569613242744,7.069874128458572
13424.680985817,-22025.724278762063,7.879291485082271
-10935.948064413782,-26797.32583243647,7.288244401020124
8387.79047401641,531.8113527809135,7.298445101508147
-11911.046075773997,-7426.030390439927,7.45876269238096
-23420.23786252367,-37679.97095629216,6.862757913051401
-1735.078641393223,-12644.621016393798,6.53813982376767
-21795.884754257477,10344.935371151907,7.827639546366422
-6885.1171998811005,4163.158389961595,6.937314081223682
-27786.475674291785,3806.351955921074,7.227662498728654
-6674.679582383496,3429.1285132077624,6.556778356158042
-31045.36303850857,1837.1904968698552,7.149131598557407
-6348.9664496977975,-10364.301668565706,7.242797922793756
-24644.1858166042,-6424.193814086057,6.7357800142423265
-14990.87053447584,-9556.684625451988,6.738152494595957
29403.564883891595,3546.1736721220104,7.291656209174461
10131.239360755117,-19405.160916101428,7.091742115095153
-28833.949305784758,41584.744816695034,7.040536390215956
-5432.90982116887,-500.53031897673594,7.103322062526113
11722.02660166029,3314.3021134924106,7.21890970761906
-11726.406384813057,-5797.920795980223,6.658011045870748
-296.2472786028566,-7066.887881712354,7.329749689041512
-5164.098574630729,-21147.421453501778,7.221835825288449
-17217.580384914865,-15741.450204895877,7.622663951323595
-25425.79170207168,-3926.352184553526,6.638567789166521
35979.7729436782,31584.62359822994,7.65491704784832
-17767.609138503907,-9404.930231791344,7.227662498728654
-3692.2205501648696,-612.9048449097983,7.026426808699636
2362.588148396106,27733.54390964381,7.026426808699636
-21886.4463941557,-3600.0223536571084,7.367077059881012
-18048.098176566455,12044.167965767814,7.820840879907344
21589.095217857084,-18084.544117196812,7.510430556378006
40268.31860535129,2415.71879485988,8.222553638396958
-9582.965344917517,-16234.376343446569,7.023758954738443
30618.19673791188,19868.12445993974,7.733245646529795
18620.331208791875,3837.3283903681295,8.039157390473237
-16848.175695599373,-33798.86443180925,6.984716320118266
-10993.729591738562,-5510.212673646252,7.029087564149662
8844.845066750951,-8380.589912444973,7.1204443723924875
21213.70865271974,4422.694201125472,7.280008252884188
-22920.792411526476,-3429.301046887319,7.810758116529357
6949.889792723413,12060.128810790917,7.4770384723196965
20309.366825508914,1391.000575222212,7.115582126184454
-7213.860560004997,2438.853141967308,7.751045117971802
31856.271851538393,-2265.587765248812,7.711101251840158
25436.900834509193,15004.735465595017,7.659642954564682
-3306.384907192561,-3859.4323544854233,6.9363427358340495
-1572.300106107546,17211.817636738946,8.17103418920548
6869.888929363135,-5525.829827199103,7.583756300707112
-8016.427781908342,21706.676969034794,7.177782416195197
-4104.338190699025,-19397.581565375207,7.688913336864796
-12361.770535208427,-2684.1080322782623,6.646390514847729
-4269.999072871687,-2283.63131309537,7.160069207596127
-20381.20883313285,-3339.843105476297,7.685243607975833
15574.883509150115,-24703.783358178953,7.32052696227274
-5416.65884893648,-27945.891617230325,7.3758821482150125
34649.27928431322,12670.867643126285,7.456454555176209
-19008.112007129013,-19331.179701210523,7.957177323459475
-7891.442922631318,39165.97889742801,6.927557906278317
15846.621499624269,-4941.20993441197,7.883069351305753
-12938.737019799057,19018.16371718597,6.855408798609928
5223.890840259402,-19497.71560936163,7.277247726631484
-12723.318744727187,-1710.4520868675638,7.495541943884256
-2963.6116859289095,4583.610774205617,7.459914766241105
-32284.97367634031,24848.911373756837,7.3864708488298945
-37077.24966173836,9386.553730749602,7.402451520818244
52798.74304542768,-8893.030737180105,8.022896869601457
9542.490382839851,-737.0047407483771,7.238496840894365
8141.379248466413,15487.52113186128,6.794586580876499
-30159.620770037625,-17155.672428752358,7.037027614686276
-11413.410701337292,32788.32225095762,7.516977224604321
-9820.556807859275,6258.106989919051,7.29641326877392
-703.9089247806744,-29644.487899801778,7.317212408359839
-21010.503547924418,-14638.54016993115,6.8308742346461795
-7341.568919333698,5242.1293101612455,7.422373700986824
-11902.343804711309,-8771.951822507055,7.822845290279774
10938.643020609885,-16773.844644583798,7.57095858316901
39310.91851290363,3396.5405804493703,7.247792581767846
-11021.11550842925,-26642.981930958893,7.080867896690782
-6811.441300122162,22362.31605214503,7.828436359157585
-8596.462144614969,282.41670190694225,6.879355804460439
32686.421358947122,4338.454396867768,7.676473646389156
-21121.339102434307,1112.144772102885,7.084226422097916
40207.15160859055,17224.185548426594,7.668093709082406
21036.716549267898,2471.0749498730092,7.243512974665482
-2790.789821969249,35856.854842243774,6.923628628138427
45713.80341338356,15699.548260594102,7.813995675002791
-9570.079500408941,-10196.034041865172,6.6039438246004725
-1402.5920291897373,8069.028871370788,7.135687347028144
48372.258372593096,29449.110427938154,7.922623574217286
35661.59418842773,1293.8244411779076,7.269616749608169
43223.53517298635,-8394.377701546482,7.364547014255642
-23894.443501581267,8943.863422355895,7.349230824613334
-832.9853383272867,-16432.624716775255,6.968850378341948
-4000.065892980328,13834.900473762616,7.229113877793302
69648.37109722878,7638.1793663289955,7.342131730584722
-12140.226888542136,-12866.756974985536,7.455298485683291
8965.630965094922,-4799.8342273366425,7.675546002537848
14345.727931175716,16292.640775675885,7.500529485395295
3529.9190810004966,-4448.163175534681,7.6783263565068856
11562.903221573504,-15116.20360265573,7.23561914106675
-2986.469982436753,22755.641721191583,7.711101251840158
49948.98220412916,6980.198822314302,7.520234556474628
-18049.981377805012,-16754.747915435684,7.10085190894405
-23392.423576074,-31423.9674704525,6.598509028614515
-16740.419661513104,-35376.4275565708,7.186144304522325
-6052.441174290974,-22166.645675543794,6.843749949006225
-19201.527700110353,-35460.650652470875,7.005789019253503
37564.95630962259,3504.503523232131,7.3453648404168685
10905.929360518938,5357.645156263584,7.506591780070841
-5119.873173990641,-2963.3034983349153,7.118826249062078
16694.23020273331,33186.54235084533,7.199678345691172
-20544.881215782705,58826.44187373065,7.684324067681155
-11225.00708165956,-14432.075328753475,6.641182169740591
-2315.9200731073465,-17061.690304880507,6.606650186198215
145.6387023501235,20481.064646522966,7.437206366871292
-17400.974077274343,-384.53903433024993,7.303843225277705
-2575.5854957965157,-20643.83318089476,7.4377951216719325
-15508.979676707042,753.9898092132297,6.684611727667927
