0,1,Log_Rent
2395.401011298963,61446.055687838576,8.21554741194707
14670.584432367641,36734.29374827597,7.498869733976931
47656.061960484025,36702.766494883945,8.166500319155052
62474.825524221225,68964.26834583972,7.132497551660044
27242.306618538223,40346.579767797186,7.5766097669730375
-32650.467479473915,36265.17341826208,8.15507488781144
-9372.785497444052,64790.52580164224,7.175489713624222
-23733.930262462676,72903.9352149285,6.776506992372183
-15477.086582146949,25542.180195051948,7.311886164077165
-28016.351430362265,56336.90988787815,7.636752112435779
-36569.81900171446,56264.488076388974,7.505492274737424
8948.987433855666,45528.32324717305,7.201170883281678
5066.695304934693,20926.757733635244,8.148734808937169
43811.71222067064,25370.438031312988,8.18004072349016
-12827.833718106196,49185.883503311044,7.429520842786462
38251.15941236188,31841.824944828353,8.010027528481734
-22840.601740634214,34653.21006469915,7.67693714581808
7281.825352144672,36495.19253980809,7.6004023345004
-24545.717096478107,54068.46562522183,7.68017564043659
-7559.726293087958,26328.37751016014,7.04141166379481
-23599.68031350478,35762.411448310566,7.0825485693553
-34585.67433617734,34148.92322423301,7.984121958702927
-3052.578038370655,23508.040364390912,8.239329427901795
-13949.298784298173,58292.70091711308,7.43307534889858
28070.846743502378,52192.09540729025,7.2485040723706105
48185.11899818836,28287.52335282979,8.244071270295786
12517.910545324166,24053.582564827113,7.711101251840158
36401.6981092173,35108.69152341553,8.002359546252707
-7093.750261069431,38467.34106332629,7.113956109566034
18312.827632186676,42168.51786090778,7.142036574706803
-6665.299427736056,41580.16192285988,6.894670039433482
-1633.4950319644133,55171.20637624423,7.0192966537150445
-13162.06887484762,50688.459917470565,7.601901959875166
-19677.09651385738,32153.395247654902,6.5722825426940075
-36559.80939875634,39341.575227825226,7.888709524182015
-1806.755526073778,14257.281401493143,7.8434564043761155
33282.38987895677,23396.871312010513,7.781138509845015
31794.44999561497,52020.29826241808,7.108244139731541
-3506.537869174887,27154.499590316198,7.077498053569231
-20483.308988811106,37124.71830646801,7.519149957669823
-44979.87178333557,44386.33574519242,7.505492274737424
12469.775741622547,15692.109838665352,7.470224135899966
-16535.918698000853,46431.91787940375,7.048386408721883
36387.863946967016,11171.957347668535,8.18423477409482
8278.226486790865,38859.43938077407,6.881411303642535
35690.50164182752,29882.832323716553,8.20849175174038
32605.80495505385,39397.66931259507,7.1846291527173145
-10150.422832115479,40065.18747060407,7.349230824613334
-3509.3708213971,49641.04419752458,7.167809184316444
-27588.242343437516,45672.36530583775,7.61085279039525
-40049.650049697775,42438.012976516475,7.697121317282625
-8450.775410567983,33614.57814983131,7.510977752014095
-34715.65910334465,71058.38612892969,7.108244139731541
-2068.1873866575847,34083.858182330776,7.642524134232902
-13837.45606036377,29280.468885373306,7.161622002939187
-26675.957907703585,40492.49740586926,7.821643126239982
52536.870130439376,29471.50346106602,7.844632644464681
42383.709502556194,36928.227065120846,7.709756864454165
34974.69485579517,45029.20035448144,7.24422751560335
18623.519155100414,7224.845026293789,7.589841512182657
612.1639068914329,7687.517105430431,7.368970402194793
2762.845172376847,18882.530095301343,7.093404625868766
-16675.150716200053,31643.393039090693,7.115582126184454
-11031.88231576658,12725.310095792416,7.030857476116121
50499.76412559485,35140.37259747687,8.134467570277563
-30172.690880765927,28711.712225838666,7.01211529430638
-8283.054317447575,-276.51255157733937,7.619233416226805
-42503.86597433194,45620.52123730575,6.659293919683638
-25485.953002584323,18063.327841529703,6.996681488176539
-19817.161022388413,50537.2239013151,7.665753431861699
-35738.759567692505,49772.69470410865,7.725771441587952
9686.80001969904,29231.454284950527,7.895063498091573
694.1520681164365,19172.05275626497,7.618251097876695
-15105.27203188829,41923.549006417525,7.673223121121708
-29698.74333763596,19141.16624670129,7.010311867307229
-6397.143530660962,21482.539609021573,7.220373836723949
24197.06189955515,42770.48766945854,8.310169021981912
-7296.506832441258,22452.266216448337,7.3914152346753585
-38105.26535767549,33919.69810262129,7.478734825567875
-7275.121154325826,27749.793528331367,7.126087273299125
