0,1
-13079.428261063813,637266.1201045656
-195305.52398975368,41044.54508366556
-53426.715300286356,345924.51391454716
-164819.90560728396,-172824.58528631073
418894.7322923722,256493.10494031984
465851.93746224086,-117720.87315166002
247274.25945616773,-200400.90480806786
-363760.00840927695,-14839.013674832722
-148523.96329278295,419483.98396748904
-412083.737049663,-38889.93290250509
-413637.18497472885,72014.41208804397
-147556.13842225427,128505.20286199963
-126015.4982048867,354849.6365175835
-161841.0889661342,377742.47875958594
-95008.5643222095,-4214.078822233139
665000.5534333269,-472327.89592618693
-14742.945237378332,294264.54507749114
-60711.4972268331,81092.15292541766
-19599.238928184644,265144.3554295284
-173590.54161847063,-98019.15875608889
-389518.7792417937,-106486.68825272957
-141845.61497346737,-86167.7595512265
62655.47532017782,-141333.79429935978
-233711.5600215006,-152902.92147566826
159978.35552716412,-25321.864624004407
42234.130422133814,-292486.9887439213
-158963.2073656383,45896.92282056554
-278082.8167045984,-24101.92004895674
346671.8549188339,-302361.331504419
383553.70954146754,-417682.9504271209
374843.6005673256,-404208.4158513544
-241906.19847299956,-248859.1760687825
365053.88921769796,-168967.296477109
300236.3362820225,-231777.22195558544
730907.1279287398,-896469.6691767329
-122300.67713265527,-28458.05850965146
-31952.093918606333,-6731.928591555337
533604.8173729917,-327815.0169905145
775607.8273679427,-232683.30730476053
752136.3728015799,290628.03234111826
-279862.4446285976,-123991.05425647198
-331580.302485483,98175.22953178853
63142.45569321427,108062.67735567922
-429873.77910950093,13235.088041504674
-121606.66677464305,-284709.69377195305
312538.9005740261,7849.518093960774
-231279.97626193005,-83762.98652661894
-173023.92260215463,150979.5499912165
852038.2292651363,-3780.1963218870796
-154874.11166257155,97557.42554718864
-326801.40396367805,-159571.3254032262
259279.67407168058,-121718.37787964383
-502052.7005347292,-106905.74692418602
-427169.05423805927,-65568.13395135458
142219.79875951726,-281394.046870351
-472527.1148497437,-44478.53389895433
-175380.19032347013,-193125.432798245
653382.8956686371,-272556.3599756554
-292079.090346087,251635.73042989185
208769.44151984868,-146714.8375853325
877782.4545258654,-413037.1163519651
47756.97162799629,-380998.14655851445
-162967.1047016571,153441.11210084442
259176.96602864563,797931.4871584217
-210392.7013314057,-134930.36801238623
35642.17275280457,118503.0498659797
-222166.85879591104,-133885.83917737566
-252129.8472657467,-232175.72143703004
-423661.30634754384,-8257.596970190223
-498090.56688057806,-9138.277759089398
416098.2198112407,-379482.7313613713
433048.4868712791,-682016.4643587107
-229473.945192947,279474.76269358594
383554.04955436854,53554.00757999469
-506368.98031578865,-55257.96387398279
270422.88935303234,-55930.828123662715
286267.3463170567,-148911.46870275142
-413361.7123199077,49117.259792032186
-42723.171589272104,-32394.9184163885
185523.36510117172,-483523.3055758861
-272275.7538184661,218889.57424063393
95415.9159021569,865595.3329484918
-274900.0831571017,-150434.93466256486
-403764.9541484496,116555.36616117328
145401.4611760941,-409762.58060828625
327333.38298611355,9899.54218732584
-154741.9115278214,301237.61901823716
-317798.42380525405,-76957.66622239958
270153.209979495,256505.33631137537
-78751.0575347559,237654.93215686484
-37465.21137346258,-16198.48514653522
-455598.17095106456,26322.99008667824
-83956.51096447291,23474.635668386833
249419.35393517243,-241084.23221403992
25029.741825407236,-2738.7788519617075
-372987.5209014184,-1458.4838831285106
-343328.2099656166,-80242.7040938137
-395486.5261637986,-214732.08774642923
16928.216715703544,-172804.94793307327
492116.13303743966,201104.73387340666
-99091.88928748481,142114.18541136576
196367.0439717248,425378.58197901625
