0,1
-180226.68207320911,289953.4635223872
189419.38904739855,-143923.39942207368
-336773.8666139495,172970.9563219109
-216667.6687998774,148696.38903586287
160433.50256864945,-255480.1777406925
-120826.13809853353,297525.92406642245
344523.6629096915,-670116.4191731488
-112418.02470259588,-181173.12745558895
-286440.8136129027,-199766.62039956654
-429657.8208836731,-20722.846957500176
-212363.60703301305,247772.93417537265
503309.9469090023,668992.4691361682
-156986.5761955613,126133.01330937643
-320562.7942853733,-128151.04844142556
-100496.28336430492,-117600.02787726036
368857.1556870263,-416239.8463048078
-156665.16857999537,-240935.4294929443
20428.94395062179,-94681.81569642556
-285589.6385027733,-76548.12612392483
-50229.3126545468,-115844.28256236463
-181480.48514542996,-165021.69070528226
224389.65061639284,-263889.781261255
-35555.7964885423,-147553.17893455902
251184.97098635597,447591.87800405343
-495323.38025186356,-148494.8071114986
-367849.2773728012,-204876.83424213208
501221.5918664355,-679966.3029907944
617263.5647429267,498645.6285204895
-25780.543075204027,217002.579715377
175700.21843753985,-380379.38889835885
-102502.832949904,-36490.85864864683
855679.7355796645,-645305.1643081098
-369250.79050598165,127879.87006648174
198620.0232360467,703638.4946691793
264252.5484419506,-474852.00478229363
-100453.1131745303,350155.1603469581
-508182.4139645022,-57978.59881724943
53224.98788623347,53835.4584362552
-409286.38873291615,-77557.17889699715
-372819.95146008785,109668.50643954177
-67207.82003614398,43932.73777066865
-223959.04445170297,226572.89289454123
-185398.59432094314,-69295.88699638442
969197.3958477149,1133900.228270464
184420.70541227088,-309590.6778543727
715095.0173517637,-74523.2713058297
35019.61998169568,-362973.79842783563
-420783.6098834092,-187292.69355110227
-294757.8907935074,151573.26804290278
-193371.59141921176,-310376.3658243282
371574.4847945028,680511.4009728571
652488.6599204848,-380319.4569561949
-440235.9796007203,52400.994827676055
-490396.63705471455,78747.68933993657
35437.35656163684,-240021.63618365434
496772.76150515914,101720.2262252843
-328952.8641268747,50906.953314480576
185671.81458168756,50658.903159754045
4217.276046566743,32370.12905094991
-244052.4575111925,-93466.30983018476
-314965.5781836095,142853.12964303445
345752.4088464849,452127.88030754426
-141048.72317352815,-106326.68829978441
591648.1026950717,-500063.9639154701
-275165.5783498607,-54007.446710509896
-192413.76741431715,8637.833976900216
-58560.13228019828,-97458.57728482306
61771.2250777755,-199049.277584822
324551.64726323384,-8986.007685279606
444200.0158981522,-450684.37041187735
51558.28402879374,-39552.67329838577
-285077.827954812,-157202.7702510955
-280302.68728706945,-192286.2651393128
668317.5637909108,-429568.19915381976
-387423.4323604016,-122531.58420444158
-320274.8627642003,-97730.62587121401
-556114.9797774736,-103727.18348639325
685560.1837023506,-339744.75871747494
-129014.05602109614,175709.70349123774
36184.332516226284,-285970.70310621796
-301345.9900884114,-22435.651528387047
-299782.12102879875,-139900.221252476
-338013.8626847524,-126410.1358207838
-123271.35935631007,116746.82359831683
-188991.6690772966,-92824.62067864522
694859.7129886929,-700434.7054861711
3120.3746026840727,-41351.72259179207
426146.0062187407,239708.14643689568
-14459.503991517799,124654.0717721499
742322.1819407683,-450525.67926755326
-295405.7194741623,227533.7213355403
-582877.5898575628,-32449.4038165094
-13286.2915364214,-136643.01733680206
514517.00930903683,658727.1670458458
-157450.50858646064,31406.407841707973
-78965.91035935457,570485.9056157912
-444320.2127085324,-62579.598810970645
187623.8492214064,-338529.31991351256
-115504.81017052518,23027.455467258344
-174326.6191449799,-232433.4816330645
-33139.76435844373,-233779.13611314903
-13978.074200861854,-217615.66945109892
19705.75014986517,93484.42467155613
433496.24436748365,-5531.206723090556
54121.26523315901,151411.7286759755
-152421.52381191196,148017.73390285627
-20.39203282756951,-313144.1681518613
-558371.3939167949,-73876.30340695253
-252113.12897834458,8047.88964041554
573285.7699665483,358182.60737081146
257943.29646909257,351270.409392319
25606.066406671518,-249624.5615783149
856049.2497224855,-301688.9542935857
-93486.46765271838,125067.41511237365
-36766.2462096655,329949.80948952056
275813.27055614116,-222026.9019164592
249058.82940557468,615059.9914388155
-6547.190211465587,-145112.49371813668
25309.63437431579,-132550.67526304518
-233287.21188174037,-120527.43445035427
96524.28876359997,-326689.47201316594
117702.34902685,256249.17141666485
4033.1434008352626,-239180.7667197666
